Person ID,OType,OName,OLon,OLat,OXCoord,OYCoord,ODepartureTime,DType,DName,DLon,DLat,DXCoord,DYCoord,GCDistance,Prob. of Driving Themselves,Prob. of Getting a Ride,Prob. of Using Uber/MT,Prob. of Taking AV System,Trip_Type
42002272874,W,COLLEGE GRADS MOVING,-74.6502,40.3562,2408,464,57393.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.271,0.073,0.073,0.583,W
34004537523,W,NASSAU HELICOPTERS INC,-74.6502,40.3562,2408,464,57393.0,O,MATHER-HODGE FUNERAL HOME,-74.6585,40.3522,2408,463,0.5183,0.386,0.123,0.123,0.368,W
34004595333,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57395.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6758,0.0,0.102,0.068,0.83,S
34004505235,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57400.0,O,OLIVES CATERERS,-74.6604,40.3505,2408,463,0.6457,0.0,0.106,0.071,0.823,S
34004285416,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57405.0,O,LA MEXICANA,-74.6618,40.3536,2407,463,0.6365,0.364,0.064,0.064,0.509,W
34004350909,W,SAFETY FIRST DRIVING SCHOOL,-74.6502,40.3562,2408,464,57409.0,O,FERRY HOUSE,-74.6605,40.3508,2408,463,0.6633,0.249,0.075,0.075,0.601,W
34004200015,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57409.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.982,0.004,0.004,0.011,W
34004579132,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57410.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.189,0.081,0.081,0.649,W
34004533245,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57410.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.992,0.002,0.002,0.005,W
34004399853,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57414.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.935,0.013,0.013,0.039,W
34004974365,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57424.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.96,0.004,0.004,0.032,W
34004495968,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57426.0,O,PANERA BREAD,-74.6583,40.3505,2408,463,0.6169,0.238,0.076,0.076,0.61,S
34004527448,W,ALEXANDER EXPRESS LIMO SVC,-74.6502,40.3562,2408,464,57428.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.956,0.009,0.009,0.026,W
34001258740,W,JOHN WITHERSPOON MIDDLE SCHOOL,-74.6549,40.3589,2408,464,57436.0,O,MEDITERRA RESTAURANT & BAR,-74.6622,40.3508,2407,463,0.6782,0.433,0.057,0.057,0.454,W
42002556232,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57441.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.981,0.004,0.004,0.011,W
34004243637,W,WESTMINSTER CONSERVATORY-MUSIC,-74.6539,40.3564,2408,464,57442.0,O,NASSAU INN,-74.6609,40.3503,2408,463,0.5599,0.128,0.087,0.087,0.698,W
34004201564,W,WESTMINSTER CONSERVATORY-MUSIC,-74.6539,40.3564,2408,464,57442.0,O,J CREW,-74.6607,40.3494,2408,463,0.6048,0.964,0.004,0.004,0.029,W
34005301247,W,ADMISSIONS,-74.6539,40.3564,2408,464,57443.0,O,OLIVES CATERERS,-74.6604,40.3505,2408,463,0.5363,0.929,0.014,0.014,0.043,W
34001182363,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57443.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.985,0.002,0.002,0.012,W
34002473782,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57446.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.0,0.056,0.037,0.907,W
34004397811,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57449.0,O,PRINCETON RECREATION DEPT,-74.6669,40.3583,2407,464,0.893,0.916,0.008,0.008,0.067,W
34004441378,W,ALEXANDER EXPRESS LIMO SVC,-74.6502,40.3562,2408,464,57464.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.379,0.124,0.124,0.373,W
34004261047,W,WESTMINSTER CONSERVATORY-MUSIC,-74.6539,40.3564,2408,464,57466.0,O,TERESA'S CAFFE,-74.6607,40.35,2408,463,0.5718,0.971,0.003,0.003,0.023,W
34004259679,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57474.0,O,J B WINBERIE RESTAURANT & BAR,-74.6607,40.3494,2408,463,0.7291,0.0,0.126,0.054,0.82,W
34004278397,W,JOHN WITHERSPOON MIDDLE SCHOOL,-74.6549,40.3589,2408,464,57475.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6768,0.963,0.004,0.004,0.03,W
34005203774,W,WESTMINSTER CONSERVATORY-MUSIC,-74.6539,40.3564,2408,464,57487.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6317,0.268,0.146,0.146,0.439,W
34004428299,W,PRINCETON HIGH SCHOOL,-74.6569,40.3569,2408,464,57489.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5072,0.397,0.121,0.121,0.362,W
34004589850,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57498.0,O,ALCHEMIST & BARRISTER,-74.6605,40.3506,2408,463,0.6383,0.0,0.145,0.096,0.759,S
34004254554,O,BOOKSTORE,-74.6539,40.3564,2408,464,57509.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.3622,0.928,0.007,0.007,0.058,W
34001543691,W,ADMISSIONS,-74.6539,40.3564,2408,464,57515.0,O,ALCHEMIST & BARRISTER,-74.6605,40.3506,2408,463,0.5312,0.952,0.01,0.01,0.029,W
34004498266,W,TWIN OAKS MOVING & STORAGE,-74.6502,40.3562,2408,464,57519.0,O,HYATT REGENCY-PRINCETON,-74.6441,40.3244,2410,459,2.227,0.922,0.008,0.008,0.062,W
34004497807,H,Home,-74.6566,40.3545,2408,464,57538.0,W,COVANCE INC,-74.647,40.3187,2410,459,2.5226,0.4,0.06,0.06,0.48,W
42002447138,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57540.0,O,SMALL WORLD COFFEE,-74.6603,40.3501,2408,463,0.6788,0.969,0.006,0.006,0.019,W
34004549652,W,WESTMINSTER CHOIR COLLEGE,-74.6539,40.3564,2408,464,57540.0,O,GREENWAY CAFE,-74.647,40.3187,2410,459,2.6317,0.976,0.005,0.005,0.014,W
34004332437,W,WESTMINSTER CHOIR COLLEGE,-74.6539,40.3564,2408,464,57543.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6317,0.397,0.06,0.06,0.482,W
34004488830,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57552.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.965,0.004,0.007,0.025,W
34004241467,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57557.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.26,0.074,0.074,0.592,W
34004222733,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57561.0,O,TRIUMPH BREWING CO,-74.6582,40.3504,2408,463,0.5828,0.0,0.0,0.0,0.0,W
34005979636,W,JOHN WITHERSPOON MIDDLE SCHOOL,-74.6549,40.3589,2408,464,57567.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.8083,0.452,0.055,0.055,0.438,W
34004408055,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57571.0,O,CONTE'S PIZZERIA,-74.6634,40.3597,2407,464,0.7329,0.976,0.002,0.002,0.019,W
34001471897,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57572.0,O,PRINCETON CENTER FOR,-74.6586,40.3511,2408,463,0.5656,0.978,0.002,0.002,0.018,W
34004597057,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57575.0,H,Home,-74.6692,40.3512,2407,463,0.8835,0.0,0.123,0.082,0.795,S
34004426693,W,PRINCETON HIGH SCHOOL,-74.6569,40.3569,2408,464,57586.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.5732,0.43,0.057,0.057,0.456,W
34007852624,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57597.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.998,0.0,0.0,0.002,W
34004303387,W,ADMISSIONS,-74.6539,40.3564,2408,464,57598.0,O,ALCHEMIST & BARRISTER,-74.6605,40.3506,2408,463,0.5312,0.0,0.014,0.009,0.977,W
34004237030,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57602.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.131,0.087,0.087,0.695,W
34004366629,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57607.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.095,0.181,0.181,0.543,W
34001871902,W,UNIVERSITY OF PENNA,-74.6502,40.3562,2408,464,57612.0,O,ANN TAYLOR,-74.6614,40.3498,2408,463,0.7426,0.908,0.009,0.009,0.074,W
42002397097,W,SAFETY FIRST DRIVING SCHOOL,-74.6502,40.3562,2408,464,57615.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.924,0.015,0.015,0.046,W
34001235287,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57615.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.974,0.005,0.005,0.016,W
34004475172,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57616.0,O,PRINCETON CORKSCREW WINESHOP,-74.6624,40.3507,2407,463,0.7452,0.962,0.008,0.008,0.023,W
34004597209,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57616.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.8394,0.0,0.091,0.06,0.849,S
34004486400,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57622.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.315,0.137,0.137,0.411,W
34004508540,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57624.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6758,0.0,0.155,0.066,0.779,S
34004276182,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57625.0,O,ALCHEMIST & BARRISTER,-74.6605,40.3506,2408,463,0.6669,0.945,0.006,0.006,0.044,W
34004255519,W,WOODROW WILSON SCHOOL,-74.6502,40.3562,2408,464,57626.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.94,0.006,0.006,0.048,W
34001548261,W,BRISTOL-MYERS SQUIBB INTL,-74.6502,40.3562,2408,464,57627.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.21,0.079,0.079,0.632,W
34004497244,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57631.0,O,SMALL WORLD COFFEE,-74.6511,40.3525,2408,463,0.5288,0.0,0.174,0.074,0.752,S
34004503679,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57645.0,H,Home,-74.6664,40.3581,2407,464,0.5506,0.0,0.124,0.082,0.794,S
34006783193,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57647.0,O,ORIGINAL SOUP MAN,-74.6611,40.351,2407,463,0.6804,0.914,0.017,0.017,0.052,W
34005592983,W,WESTMINSTER CHOIR COLLEGE,-74.6539,40.3564,2408,464,57649.0,O,COMMUNITY LIQUORS,-74.6597,40.3507,2408,463,0.504,0.198,0.08,0.08,0.642,W
34007082896,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57651.0,O,OLSON'S FINE FOODS,-74.6619,40.3503,2407,463,0.7438,0.901,0.01,0.01,0.079,W
34006610880,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57654.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.95,0.005,0.005,0.04,W
34004498406,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57659.0,H,Home,-74.6598,40.3517,2408,463,0.5569,0.0,0.167,0.072,0.761,S
34004331604,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57661.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.181,0.082,0.082,0.655,W
34004393999,W,SAFETY FIRST DRIVING SCHOOL,-74.6502,40.3562,2408,464,57665.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.938,0.006,0.006,0.05,W
34004540164,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57667.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.917,0.017,0.017,0.05,W
34004493530,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57667.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6758,0.0,0.134,0.057,0.809,S
34004500003,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57669.0,H,Home,-74.6605,40.3503,2408,463,0.6615,0.0,0.148,0.098,0.754,S
34006260856,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57671.0,O,WITHERSPOON GRILL,-74.6597,40.3501,2408,463,0.6577,0.909,0.009,0.009,0.073,W
34004435053,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57673.0,O,EAGLE TRADING SYSTEMS INC,-74.6623,40.3507,2407,463,0.7434,0.24,0.152,0.152,0.456,W
34004496884,H,Home,-74.6517,40.3552,2408,464,57674.0,W,LACROSSE UNLIMITED,-74.6623,40.3507,2407,463,0.6395,0.0,0.017,0.017,0.967,W
34007789687,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57675.0,O,NASSAU INN,-74.6609,40.3503,2408,463,0.6951,0.908,0.009,0.009,0.074,W
34004487378,W,KOVI TOWING SVC,-74.6502,40.3562,2408,464,57677.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.959,0.004,0.004,0.033,W
34004779585,W,PRINCETON HIGH SCHOOL,-74.6569,40.3569,2408,464,57679.0,O,J B WINBERIE RESTAURANT & BAR,-74.6607,40.3494,2408,463,0.5528,0.917,0.008,0.008,0.066,W
34005650894,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57679.0,O,CARTER & CAVERO OLD WORLD,-74.6616,40.3497,2407,463,0.7502,0.904,0.01,0.01,0.077,W
34006193777,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57688.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.94,0.006,0.006,0.048,W
34004517794,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57689.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6758,0.0,0.136,0.058,0.806,S
34004597501,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57690.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.908,0.018,0.018,0.055,W
34004328350,W,PRINCETON HIGH SCHOOL,-74.6569,40.3569,2408,464,57691.0,O,J B WINBERIE RESTAURANT & BAR,-74.6607,40.3494,2408,463,0.5528,0.929,0.007,0.007,0.057,W
34004247093,W,JOHN WITHERSPOON MIDDLE SCHOOL,-74.6549,40.3589,2408,464,57704.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6768,0.147,0.085,0.085,0.682,W
34004499573,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57706.0,O,MOC MOC JAPANESE CUISINE,-74.6589,40.3505,2408,463,0.6199,0.0,0.0,0.0,0.0,S
34004504675,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57706.0,O,NAOMI BROWAR MSW-LCSW LLC,-74.6629,40.3492,2407,463,0.7816,0.0,0.126,0.084,0.79,S
34001493982,W,WESTMINSTER CHOIR COLLEGE,-74.6539,40.3564,2408,464,57706.0,O,COMPASS HEALTHCARE COMM,-74.663,40.3488,2407,463,0.7119,0.928,0.007,0.007,0.058,W
34004473768,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57710.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.994,0.001,0.001,0.005,W
42002332801,W,WOODROW WILSON SCHOOL,-74.6502,40.3562,2408,464,57713.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.0,0.0,0.0,0.0,W
34006900255,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57714.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.915,0.008,0.008,0.068,W
34006026571,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57715.0,O,MEDITERRA RESTAURANT & BAR,-74.6622,40.3508,2407,463,0.7346,0.954,0.005,0.005,0.037,W
34001213936,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57717.0,O,ALCHEMIST & BARRISTER,-74.6605,40.3506,2408,463,0.6669,0.907,0.009,0.009,0.074,W
34006394788,W,SAFETY FIRST DRIVING SCHOOL,-74.6502,40.3562,2408,464,57719.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.944,0.006,0.006,0.045,W
34004521919,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57726.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.942,0.006,0.006,0.046,W
34004410733,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57728.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.948,0.005,0.005,0.042,W
34004437553,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57728.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.8394,0.0,0.119,0.051,0.83,S
34004516233,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57737.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6758,0.0,0.157,0.067,0.776,S
34004231481,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57739.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.924,0.008,0.008,0.061,W
34001461108,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57747.0,O,PANERA BREAD,-74.6583,40.3505,2408,463,0.5864,0.0,0.142,0.095,0.763,W
34001298601,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57751.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.249,0.075,0.075,0.601,W
34005892714,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57755.0,O,INFINI-T CAFE SPICE SOUK,-74.6608,40.351,2408,463,0.665,0.114,0.089,0.089,0.709,W
34004597361,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57758.0,H,Home,-74.6713,40.3474,2407,463,1.1427,0.0,0.106,0.07,0.824,S
34001805300,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57758.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.906,0.009,0.009,0.075,W
34004500161,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57760.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.8394,0.0,0.109,0.072,0.819,S
34004496638,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57765.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6758,0.0,0.118,0.051,0.831,S
34004515118,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57766.0,O,THOMAS SWEET ICE CREAM,-74.657,40.3504,2408,463,0.6134,0.0,0.132,0.056,0.812,S
34004505241,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57774.0,O,ZORBA'S BROTHER,-74.6603,40.3499,2408,463,0.6838,0.0,0.138,0.059,0.803,S
34004510849,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57776.0,O,EFES MEDITERRANEAN GRILL,-74.6522,40.3517,2408,463,0.5585,0.078,0.092,0.092,0.738,S
34004334442,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57777.0,O,TRIUMPH BREWING CO,-74.6582,40.3504,2408,463,0.5828,0.152,0.085,0.085,0.678,W
34004449023,W,D R FIBERGLASS & SUNDECKING CO,-74.6502,40.3562,2408,464,57778.0,O,HYATT REGENCY-PRINCETON,-74.6441,40.3244,2410,459,2.227,0.946,0.005,0.005,0.043,W
34004507324,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57779.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6758,0.0,0.154,0.066,0.78,S
34004510619,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57783.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6758,0.0,0.104,0.069,0.827,S
42002478874,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57789.0,O,KMA EVENTS,-74.6596,40.3538,2408,463,0.5221,0.388,0.061,0.061,0.49,W
34005222297,W,WESTMINSTER CONSERVATORY-MUSIC,-74.6539,40.3564,2408,464,57789.0,O,OLSON'S FINE FOODS,-74.6619,40.3503,2407,463,0.6012,0.099,0.09,0.09,0.721,W
34005031610,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57789.0,O,NASSAU INN,-74.6609,40.3503,2408,463,0.6951,0.298,0.07,0.07,0.562,W
34001357265,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57790.0,O,DIABETES MANAGEMENT PROGRAM,-74.6617,40.3568,2407,464,0.6044,0.247,0.075,0.075,0.602,W
42002273320,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57793.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.465,0.053,0.053,0.428,W
34005141053,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57796.0,O,ALCHEMIST & BARRISTER,-74.6605,40.3506,2408,463,0.6669,0.933,0.007,0.007,0.054,W
42002558361,W,JOHN WITHERSPOON MIDDLE SCHOOL,-74.6549,40.3589,2408,464,57801.0,O,PARAKINETICS INC,-74.6542,40.3509,2408,463,0.5556,0.098,0.09,0.09,0.722,W
34004407712,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57802.0,O,WITHERSPOON GRILL,-74.6597,40.3501,2408,463,0.6577,0.902,0.01,0.01,0.078,W
34004497809,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57802.0,O,FAST-TEKS ON-SITE COMPUTER SVC,-74.6556,40.3509,2408,463,0.5719,0.0,0.161,0.069,0.77,S
34004500757,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57802.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6758,0.0,0.168,0.072,0.76,S
42002576527,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57806.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.969,0.006,0.006,0.019,W
34004150172,W,UNIVERSITY OF PENNA,-74.6502,40.3562,2408,464,57812.0,O,LUPITA GROCERIES,-74.6652,40.356,2407,464,0.788,0.922,0.008,0.008,0.062,W
34004510557,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57814.0,O,SMALL WORLD COFFEE,-74.6603,40.3501,2408,463,0.6661,0.0,0.144,0.096,0.76,S
34004261643,W,WESTMINSTER CONSERVATORY-MUSIC,-74.6539,40.3564,2408,464,57815.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5548,0.272,0.073,0.073,0.582,W
34004405773,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57816.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.143,0.086,0.086,0.686,W
34004506766,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57816.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.8394,0.0,0.13,0.086,0.784,S
34004536761,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57819.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.958,0.008,0.008,0.025,W
34004500972,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57829.0,O,IVY INN,-74.6515,40.3524,2408,463,0.5303,0.224,0.078,0.078,0.621,S
34004392933,W,WESTMINSTER CONSERVATORY-MUSIC,-74.6539,40.3564,2408,464,57833.0,O,ALCHEMIST & BARRISTER,-74.6605,40.3506,2408,463,0.5312,0.973,0.003,0.003,0.022,W
34004504321,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57834.0,H,Home,-74.6682,40.3555,2407,464,0.6888,0.0,0.143,0.061,0.796,S
34004515945,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57835.0,O,HAMILTON JEWELERS,-74.6596,40.35,2408,463,0.6666,0.0,0.16,0.068,0.772,S
34004524749,W,PRINCETON HIGH SCHOOL,-74.6569,40.3569,2408,464,57837.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5072,0.902,0.02,0.02,0.059,W
34004506044,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57846.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.8394,0.0,0.153,0.065,0.782,S
34005884829,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57846.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.0,0.0,0.0,0.0,W
42002244398,W,JOHN WITHERSPOON MIDDLE SCHOOL,-74.6549,40.3589,2408,464,57847.0,O,ELEMENTS RESTAURANT,-74.669,40.3551,2407,464,0.7857,0.902,0.01,0.01,0.078,W
42002643383,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57853.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.194,0.081,0.081,0.645,W
34004453933,W,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,57853.0,O,COLDWELL BANKER,-74.6634,40.349,2407,463,0.855,0.672,0.033,0.033,0.262,W
34004502426,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,57861.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6758,0.0,0.129,0.086,0.785,S
