ODepartureTime,formatted_time,origin_name,origin_lat,origin_lon,destination_name,destination_lat,destination_lon
62837.0,17:27:17,WAWA FOOD MARKET,40.3429,-74.6603,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62845.0,17:27:25,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62860.0,17:27:40,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62861.0,17:27:41,EATING DISORDERS PROGRAM,40.3568,-74.6617,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
62864.0,17:27:44,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62868.0,17:27:48,Home,40.3459,-74.6596,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
62871.0,17:27:51,CHASE,40.349,-74.663,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62871.0,17:27:51,PROXIMARE INC,40.3225,-74.649,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62884.0,17:28:04,Home,40.2936,-74.6894,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62900.0,17:28:20,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62931.0,17:28:51,DELITE LIQUORS,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62932.0,17:28:52,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62941.0,17:29:01,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
62969.0,17:29:29,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62975.0,17:29:35,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62986.0,17:29:46,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63000.0,17:30:00,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63001.0,17:30:01,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63035.0,17:30:35,HOOTERS,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63039.0,17:30:39,BED BATH & BEYOND,40.295,-74.6847,PRINCETON CENTER-DENTAL ASTHTC,40.3496,-74.6625
63047.0,17:30:47,ALL ABOUT APPLIANCES,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63050.0,17:30:50,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63069.0,17:31:09,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63073.0,17:31:13,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63087.0,17:31:27,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63099.0,17:31:39,COHEN'S FASHION OPTICAL,40.2932,-74.6826,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63116.0,17:31:56,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63134.0,17:32:14,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63143.0,17:32:23,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63144.0,17:32:24,WAWA FOOD MARKET,40.3429,-74.6603,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63152.0,17:32:32,Home,40.3484,-74.6573,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63176.0,17:32:56,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63187.0,17:33:07,CORE LAB PARTNERS,40.3225,-74.649,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
63226.0,17:33:46,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63232.0,17:33:52,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
63259.0,17:34:19,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63266.0,17:34:26,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63267.0,17:34:27,GAMESTOP,40.2937,-74.6811,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63291.0,17:34:51,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63306.0,17:35:06,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63307.0,17:35:07,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63342.0,17:35:42,GAP,40.2935,-74.6817,PRINCETON HEALTH SYSTEMS INC,40.3481,-74.664
63350.0,17:35:50,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63385.0,17:36:25,LORD & TAYLOR,40.2937,-74.6811,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63396.0,17:36:36,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63428.0,17:37:08,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63441.0,17:37:21,Home,40.3459,-74.6596,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
63457.0,17:37:37,GORDON'S JEWELERS,40.2924,-74.6841,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63495.0,17:38:15,BLUE POINT GRILL,40.3525,-74.6511,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63521.0,17:38:41,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63523.0,17:38:43,Home,40.3469,-74.6629,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63562.0,17:39:22,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63563.0,17:39:23,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63568.0,17:39:28,Home,40.346,-74.6557,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
63569.0,17:39:29,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63574.0,17:39:34,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63581.0,17:39:41,Home,40.3536,-74.651,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63596.0,17:39:56,Home,40.3069,-74.6416,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
63607.0,17:40:07,Home,40.3459,-74.6596,PRINCETON HEALTHCARE MED ASSOC,40.3568,-74.6617
63612.0,17:40:12,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63635.0,17:40:35,BOSCH FACTORY AUTHORIZED,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63647.0,17:40:47,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63730.0,17:42:10,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63763.0,17:42:43,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63769.0,17:42:49,NASSAU CLUB,40.3478,-74.6632,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63806.0,17:43:26,Home,40.346,-74.6557,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
63835.0,17:43:55,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
63845.0,17:44:05,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63847.0,17:44:07,HILTON REALTY CO LLC,40.3514,-74.6552,ASSOCIATED DENTAL ARTS LLC,40.3601,-74.6504
63874.0,17:44:34,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
63957.0,17:45:57,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64001.0,17:46:41,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64013.0,17:46:53,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64039.0,17:47:19,Home,40.3484,-74.6573,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
64059.0,17:47:39,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64069.0,17:47:49,WEST WINDSOR-PLAINSBORO HIGH,40.3238,-74.5987,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
64114.0,17:48:34,Home,40.3504,-74.6552,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64129.0,17:48:49,Home,40.3531,-74.6531,CLINICAL PROFESSIONALS INC,40.3488,-74.663
64195.0,17:49:55,WEST WINDSOR-PLAINSBORO HIGH,40.3238,-74.5987,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64231.0,17:50:31,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64267.0,17:51:07,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
64271.0,17:51:11,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64287.0,17:51:27,COVANCE INC,40.3187,-74.647,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
64290.0,17:51:30,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64300.0,17:51:40,BATH & BODY WORKS,40.2934,-74.6819,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64361.0,17:52:41,VICTORIA'S SECRET,40.2934,-74.6819,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64471.0,17:54:31,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64475.0,17:54:35,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64478.0,17:54:38,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64493.0,17:54:53,CAFE NICOLE,40.3598,-74.5975,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64525.0,17:55:25,WEST WINDSOR-PLAINSBORO HIGH,40.3238,-74.5987,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64537.0,17:55:37,JOSEPH J FELCONE INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64545.0,17:55:45,PRINCETON NETWORK,40.3488,-74.663,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64560.0,17:56:00,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
64562.0,17:56:02,Home,40.3552,-74.6517,PRINCETON HEALTHCARE MED ASSOC,40.3568,-74.6617
64587.0,17:56:27,MERRICK'S,40.3515,-74.6545,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64590.0,17:56:30,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64639.0,17:57:19,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
64643.0,17:57:23,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64645.0,17:57:25,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64672.0,17:57:52,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64676.0,17:57:56,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64680.0,17:58:00,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64680.0,17:58:00,SUNGLASS HUT,40.2938,-74.6808,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
64697.0,17:58:17,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64699.0,17:58:19,BLUE POINT GRILL,40.3525,-74.6511,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64705.0,17:58:25,NASSAU CLUB,40.3478,-74.6632,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64716.0,17:58:36,PRINCETON SURGICAL ASSOC,40.3575,-74.6626,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
64719.0,17:58:39,WEST WINDSOR-PLAINSBORO HIGH,40.3238,-74.5987,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64740.0,17:59:00,COVANCE INC,40.3187,-74.647,PRINCETON HEALTHCARE MED ASSOC,40.3568,-74.6617
64748.0,17:59:08,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64762.0,17:59:22,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64774.0,17:59:34,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64807.0,18:00:07,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64824.0,18:00:24,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64833.0,18:00:33,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64836.0,18:00:36,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64898.0,18:01:38,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64922.0,18:02:02,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64947.0,18:02:27,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64953.0,18:02:33,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64955.0,18:02:35,P J'S PANCAKE HOUSE RESTAURANT,40.3503,-74.6575,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64969.0,18:02:49,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64986.0,18:03:06,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
64988.0,18:03:08,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65043.0,18:04:03,Home,40.3069,-74.6416,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
65046.0,18:04:06,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65074.0,18:04:34,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65107.0,18:05:07,NEW YORK & CO,40.292,-74.6845,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65125.0,18:05:25,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
65141.0,18:05:41,Home,40.3418,-74.6639,CVS PHARMACY,40.3511,-74.6563
65177.0,18:06:17,Home,40.3452,-74.6614,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65190.0,18:06:30,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65226.0,18:07:06,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65233.0,18:07:13,COVANCE INC,40.3187,-74.647,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
65268.0,18:07:48,KALLURI CORNER,40.3517,-74.6522,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65270.0,18:07:50,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65285.0,18:08:05,Home,40.3533,-74.652,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65305.0,18:08:25,PROXIMARE INC,40.3225,-74.649,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65312.0,18:08:32,UNIVERSITY ORTHOPEDIC ASSOC,40.3603,-74.6498,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65348.0,18:09:08,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65357.0,18:09:17,NAI GLOBAL,40.3595,-74.5951,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
65365.0,18:09:25,MARRIOTT-FORRESTAL,40.3554,-74.5985,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65384.0,18:09:44,PRINCETON HEALTHCARE SYST,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65421.0,18:10:21,Home,40.2936,-74.6894,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65429.0,18:10:29,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65467.0,18:11:07,BLUE POINT GRILL,40.3525,-74.6511,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65510.0,18:11:50,HOLIDAY INN-PRINCETON,40.3598,-74.5975,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65516.0,18:11:56,TIGER INN,40.3488,-74.6528,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65520.0,18:12:00,ROBERT WOOD JOHNSON FOUNDATION,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65520.0,18:12:00,PALMER HOUSE,40.3492,-74.6644,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65530.0,18:12:10,Home,40.3484,-74.6573,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65544.0,18:12:24,Home,40.2936,-74.6894,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65560.0,18:12:40,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65596.0,18:13:16,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65611.0,18:13:31,PRINCETON HEALTHCARE SYST,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65708.0,18:15:08,Home,40.3577,-74.6501,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65708.0,18:15:08,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65718.0,18:15:18,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65746.0,18:15:46,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65749.0,18:15:49,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65769.0,18:16:09,J B WINBERIE RESTAURANT & BAR,40.3494,-74.6607,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65806.0,18:16:46,PRINCETON RADIOLOGY ASSOC,40.3568,-74.6617,BRACCO DIAGNOSTICS INC,40.3586,-74.5985
65859.0,18:17:39,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,GE HEALTHCARE,40.3229,-74.646
65862.0,18:17:42,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65874.0,18:17:54,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65884.0,18:18:04,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65899.0,18:18:19,BLUE POINT GRILL,40.3525,-74.6511,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65912.0,18:18:32,Home,40.346,-74.6557,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
65944.0,18:19:04,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65946.0,18:19:06,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65963.0,18:19:23,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
65997.0,18:19:57,Home,40.3504,-74.6552,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66007.0,18:20:07,Home,40.3469,-74.6629,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66071.0,18:21:11,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66074.0,18:21:14,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66077.0,18:21:17,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
66106.0,18:21:46,SEARS,40.2898,-74.6854,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66138.0,18:22:18,SOMERVILLE ALUMINUM INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66140.0,18:22:20,PEPPER HAMILTON LLP,40.3179,-74.6523,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66156.0,18:22:36,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66157.0,18:22:37,TOYS R US,40.2917,-74.6878,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66162.0,18:22:42,PRINCETON UNIVERSITY,40.3486,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66184.0,18:23:04,Home,40.2936,-74.6894,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66186.0,18:23:06,CLIVE SAMUELS & ASSOC INC,40.3609,-74.5991,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66212.0,18:23:32,ROSETTA MARKETING STRATEGIES,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66227.0,18:23:47,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66247.0,18:24:07,DRINKER BIDDLE & REATH,40.359,-74.5999,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66273.0,18:24:33,ROSETTA MARKETING STRATEGIES,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66273.0,18:24:33,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66291.0,18:24:51,COVANCE INC,40.3187,-74.647,KANTAR HEALTH,40.3609,-74.5991
66304.0,18:25:04,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66306.0,18:25:06,PRINCETON GRAPHIC PROJECTIONS,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66311.0,18:25:11,PA CONSULTING GROUP,40.3225,-74.649,PRINCETON HEALTHCARE MED ASSOC,40.3568,-74.6617
66337.0,18:25:37,Home,40.3069,-74.6416,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
66348.0,18:25:48,Home,40.3069,-74.6416,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
66350.0,18:25:50,COVANCE INC,40.3187,-74.647,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
66372.0,18:26:12,Home,40.3555,-74.6682,CVS PHARMACY,40.3511,-74.6563
66387.0,18:26:27,ROSETTA MARKETING STRATEGIES,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66391.0,18:26:31,MSG SYSTEMS INC,40.3609,-74.5991,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
66392.0,18:26:32,ALCHEMIST & BARRISTER,40.3506,-74.6605,GE HEALTHCARE,40.3229,-74.646
66398.0,18:26:38,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66410.0,18:26:50,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66421.0,18:27:01,Home,40.3594,-74.6489,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66429.0,18:27:09,CORE LAB PARTNERS,40.3225,-74.649,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66432.0,18:27:12,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66441.0,18:27:21,APPRISE SOLUTIONS LLC,40.3495,-74.6621,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66447.0,18:27:27,MILLER PORTER MULLER & GAYNOR,40.3494,-74.6607,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66451.0,18:27:31,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66470.0,18:27:50,THINGS REMEMBERED,40.2937,-74.6813,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66470.0,18:27:50,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66522.0,18:28:42,CLIVE SAMUELS & ASSOC INC,40.3609,-74.5991,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
66523.0,18:28:43,PIERCING PAGODA,40.2922,-74.6843,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66526.0,18:28:46,CLIVE SAMUELS & ASSOC INC,40.3609,-74.5991,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66547.0,18:29:07,CORE LAB PARTNERS,40.3225,-74.649,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66553.0,18:29:13,TIGER NEWS SVC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66556.0,18:29:16,MC CURRY ASSOC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
